BeeID,Env,colony,T4travel,T4handling,T4total,T5travel,T5handling,T5total,dTravel,dHandling,dTotal,Flower1search,Flower1handling,Flower1Solve,Flower2search,Flower2handling,Flower2Solve,Cap1 handling,Cap1solve,Cap2handling,Cap2solve
A10,c,a,24.6,12.4,90.2,40.7,27.5,153.3,16.1,15.1,63.1,518,0,no,23.17,2.26,yes,0,no,0,no
A191,s,a,9.6,16.8,99.2,13.8,23,112.6,4.2,6.2,13.4,15.5,2.5,yes,48.69,9.26,yes,6.74,yes,33.45,yes
A28,c,a,28.2,50.5,179.5,14.9,38.8,141.9,-13.3,-11.7,-37.6,75,5.5,yes,59,4,yes,4,yes,6.15,yes
A32,s,a,14.5,51,178.8,72,66.7,250,57.5,15.7,71.2,32,2.3,yes,18.67,7.55,yes,15.7,yes,33.73,yes
A58,c,a,6.7,27.1,93.3,20.2,27.1,145.7,13.5,0,52.4,62,1.78,yes,106.53,3.6,yes,5.24,yes,6.23,yes
A63,s,a,36.6,27.7,141.9,19.5,38.2,134.5,-17.1,10.5,-7.4,47,7,yes,33,4,yes,8.4,yes,12.21,yes
A67,s,a,27.5,52.9,150.7,49.9,75.1,249.3,22.4,22.2,98.6,30,9.9,yes,117.52,1.79,yes,5.51,yes,9,yes
A69,c,a,18,28.2,212,55.1,45.9,328,37.1,17.7,116,52,4.8,yes,49.61,6.34,yes,345,yes,20,yes
A77,c,a,19.2,21.3,150,19,22.5,150.8,-0.2,1.2,0.8,95,3.4,yes,28.04,1.5,yes,13,yes,16.3,no
A9,s,a,44.2,66.5,197.5,51.4,44.2,213.9,7.2,-22.3,16.4,47,1.6,yes,20.31,7.5,yes,9,yes,10,yes
A95,s,a,14.2,41,172.6,23.9,41.3,179.8,9.7,0.3,7.2,17,3.3,yes,5.39,5.22,yes,12,yes,7,yes
A98,c,a,6.4,21.6,202.4,24,57.7,321.8,17.6,36.1,119.4,412,0,no,100.62,7.76,yes,21,yes,8,yes
B182,c,b,39.2,73.3,202,20.8,34.9,79.6,-18.4,-38.4,-122.4,28.44,8.79,yes,75.89,2.67,yes,40.06,no,0,no
B187,c,b,15.5,30.5,163.1,22.5,43.5,208.3,7,13,45.2,18.22,2.75,yes,25.3,1.25,yes,7.41,yes,11.74,yes
B190,s,b,19.9,18.5,130.4,37.6,48.6,183.4,17.7,30.1,53,24.88,5.2,yes,13.89,21.9,no,6.34,yes,28.04,yes
B205,s,b,15.8,18.6,134.5,18.5,23.2,146.8,2.7,4.6,12.3,9,3,yes,544,19,no,8.7,yes,4.64,yes
B89,s,b,17.9,35.1,234.4,7.5,14.2,191.3,-10.4,-20.9,-43.1,22,3.7,yes,9.86,4.03,yes,8,yes,34,yes
B90,c,b,23.5,34.9,240.2,51.3,22.5,168,27.8,-12.4,-72.2,16.2,2.54,no,97.04,30.47,no,11.18,yes,16.31,yes
B98,c,b,41.7,28.2,222,55,45.9,312.5,13.3,17.7,90.5,213,4.6,yes,38,4,yes,9.69,yes,53.66,no
G8,s,r,6.63,18.9,161.59,8.53,9.36,133.03,1.9,-9.54,-28.56,7.79,2.18,yes,10.26,1.37,yes,5.83,yes,27.53,no
G9,s,r,9.41,21.64,183.68,21.78,20.12,189.43,12.37,-1.51,5.75,6.9,1.81,yes,5.89,2.1,yes,20.24,yes,35.38,no
G16,s,r,9.34,19.81,194.08,11.41,23.61,405.92,2.07,3.8,211.84,10.82,2.75,yes,18.9,1.24,yes,29.14,yes,19.68,yes
G22,c,r,9.97,16.75,133.99,32.02,35.6,234.79,22.04,18.85,100.8,8.92,2.29,yes,83.85,2.14,yes,39.41,no,47.44,yes
G25,c,r,22.03,47.18,423.2,47.18,21.81,212.79,25.15,-25.37,-210.41,40.07,6.05,yes,23.74,1.52,yes,46.38,no,3.8,yes
G28,s,r,27.33,38.75,196.91,30.76,23.47,188.74,3.43,-15.29,-8.17,4.94,45.1,yes,12.06,6.46,yes,13.47,yes,4.36,yes
G29,s,r,18.82,31.68,197.44,7.21,11.62,222.37,-11.62,-20.06,24.93,71.11,8.56,yes,32.86,0.57,no,33.6,yes,26.88,no
G32,c,r,15.58,17.75,232.28,32.77,23.63,246.21,17.18,5.88,13.93,600,0,no,600,0,no,59.98,yes,0,no
G46,c,r,40.05,37.73,284.94,25.3,12.12,173.19,-14.75,-25.61,-111.75,33.04,37.51,yes,16.19,1.33,yes,7.69,yes,11.6,yes
R11,c,r,24.28,8.71,210.05,35.31,12.65,185.25,11.03,3.95,-24.8,17.47,2.19,yes,9.59,2.65,yes,19.14,yes,13.96,yes
B98,s,l,29.03,22.88,291.9,22.69,16.33,266.63,-6.34,-6.55,-25.27,2.56,2.09,yes,13.59,2.67,yes,23.32,yes,53.66,no
R17,s,l,8.5,16.51,230.55,12.24,17.18,184.88,3.74,0.67,-45.67,21.37,3.31,yes,11.59,11.66,yes,6.36,yes,8.07,yes
R18,c,l,15.31,10.9,226.47,21.26,12.52,223.33,5.95,1.62,-3.14,25.54,6.36,yes,204.34,1.24,yes,5.98,yes,13.77,yes
R24,s,l,15.85,10.25,249.71,21.85,13.29,254.76,6,3.04,5.05,6.84,1.32,yes,11.11,2.37,yes,12.14,yes,10.07,yes
Y35,c,l,17.8,14.31,269.37,26.36,15.48,248.97,8.56,1.17,-20.4,24.69,2.55,yes,19.27,2,yes,42.07,no,0,no
Y47,c,l,18.03,20.42,246.49,14.26,18.43,227.61,-3.77,-1.99,-18.88,4.94,1.87,yes,23.17,5.03,yes,28.04,yes,11.3,yes
Y60,s,l,19.62,21.68,177.93,45.57,26.71,281.9,25.95,5.03,103.97,600,0,no,40.06,2,yes,9.4,yes,10.92,yes
Y48,c,l,13.74,20.29,155.11,19.01,22.55,183.16,5.27,2.27,28.05,306,0,no,142.63,2.37,yes,49.01,yes,28.3,yes
B2 ,s,l,72.81,49.52,341.35,34.2,25.56,194.66,-38.61,-23.96,-146.69,61.53,2.28,yes,7.7,1.33,yes,10.54,yes,60.04,no
